onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
47.023829	0.004000	dropped_samples	9536.619258	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
47.722012	0.004000	dropped_samples	9537.317441	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
51.750360	0.004000	dropped_samples	9541.345788	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
60.754313	0.004000	dropped_samples	9550.349741	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
60.847077	0.004000	dropped_samples	9550.442505	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
61.086484	0.004000	dropped_samples	9550.681913	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
64.377364	0.004000	dropped_samples	9553.972792	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
65.432054	0.004000	dropped_samples	9555.027483	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
70.930176	0.004000	dropped_samples	9560.525604	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
74.982850	0.004000	dropped_samples	9564.578278	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
76.638113	0.004000	dropped_samples	9566.233542	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
79.518983	0.004000	dropped_samples	9569.114411	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
79.758213	0.004000	dropped_samples	9569.353642	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
82.424285	0.004000	dropped_samples	9572.019713	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
88.137120	0.004000	dropped_samples	9577.732548	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
89.143073	0.004000	dropped_samples	9578.738502	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
89.982894	0.004000	dropped_samples	9579.578322	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
90.466267	0.004000	dropped_samples	9580.061695	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
91.306126	0.004000	dropped_samples	9580.901555	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.194794	0.004000	dropped_samples	9581.790223	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.151844	0.004000	dropped_samples	9582.747273	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.322728	0.004000	dropped_samples	9582.918157	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.942830	0.004000	dropped_samples	9583.538258	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
95.529792	0.004000	dropped_samples	9585.125220	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
98.651221	0.000000	1-back	9588.246650	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
99.011171	0.004000	dropped_samples	9588.606599	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
100.351900	0.000000	1-back	9589.947329	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
102.053385	0.000000	1-back	9591.648813	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
103.234883	0.004000	dropped_samples	9592.830311	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
103.303228	0.004000	dropped_samples	9592.898657	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
103.755017	0.000000	1-back	9593.350445	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
105.455294	0.000000	1-back	9595.050722	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
107.156705	0.000000	1-back	9596.752133	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
107.336446	0.004000	dropped_samples	9596.931874	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.127467	0.004000	dropped_samples	9597.722895	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.225088	0.004000	dropped_samples	9597.820517	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.347175	0.004000	dropped_samples	9597.942603	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.857699	0.000000	1-back	9598.453128	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
109.353007	0.004000	dropped_samples	9598.948435	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
110.217288	0.004000	dropped_samples	9599.812717	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
110.558284	0.000000	1-back	9600.153712	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
111.247589	0.004000	dropped_samples	9600.843018	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
112.260347	0.000000	1-back	9601.855775	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
113.410768	0.004000	dropped_samples	9603.006196	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
113.960297	0.000000	1-back	9603.555725	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
114.250463	0.004000	dropped_samples	9603.845891	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
115.661451	0.000000	1-back	9605.256879	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
117.362054	0.000000	1-back	9606.957483	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
118.259313	0.004000	dropped_samples	9607.854742	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
119.063243	0.000000	1-back	9608.658672	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
120.765638	0.000000	1-back	9610.361066	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
121.018111	0.004000	dropped_samples	9610.613540	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
121.398990	0.004000	dropped_samples	9610.994418	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
122.466001	0.000000	1-back	9612.061429	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
123.298435	0.004000	dropped_samples	9612.893863	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
124.166195	0.000000	1-back	9613.761623	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
125.867231	0.000000	1-back	9615.462659	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
125.935094	0.012000	dropped_samples	9615.530522	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
127.568192	0.000000	1-back	9617.163621	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	true	n/a	n-backMarkers
128.938058	0.004000	dropped_samples	9618.533486	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
129.270354	0.000000	1-back	9618.865782	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	true	n/a	n-backMarkers
129.392146	0.004000	dropped_samples	9618.987574	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
130.971908	0.000000	1-back	9620.567336	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	true	n/a	n-backMarkers
131.071858	0.004000	dropped_samples	9620.667286	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
131.408775	0.004000	dropped_samples	9621.004203	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
131.530847	0.004000	dropped_samples	9621.126275	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
131.936174	0.004000	dropped_samples	9621.531602	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
132.673169	0.000000	1-back	9622.268597	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
134.289607	0.004000	dropped_samples	9623.885036	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
137.986254	0.004000	dropped_samples	9627.581682	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
138.513467	0.004000	dropped_samples	9628.108895	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
139.353100	0.008000	dropped_samples	9628.948528	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
139.616772	0.004000	dropped_samples	9629.212200	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
140.168550	0.004000	dropped_samples	9629.763978	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
141.377183	0.000000	2-back	9630.972611	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
141.608962	0.004000	dropped_samples	9631.204390	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
143.078202	0.000000	2-back	9632.673630	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
143.674414	0.004000	dropped_samples	9633.269842	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
143.913657	0.012000	dropped_samples	9633.509086	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
144.274976	0.004000	dropped_samples	9633.870404	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
144.780003	0.000000	2-back	9634.375432	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
144.992783	0.012000	dropped_samples	9634.588211	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
146.481491	0.000000	2-back	9636.076919	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
148.183227	0.000000	2-back	9637.778655	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
148.640260	0.004000	dropped_samples	9638.235688	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
149.719351	0.004000	dropped_samples	9639.314780	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
149.884289	0.000000	2-back	9639.479717	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
150.271102	0.004000	dropped_samples	9639.866531	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
151.018205	0.020000	dropped_samples	9640.613633	Dropped 5 samples	n/a	n/a	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
151.585874	0.000000	2-back	9641.181302	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
153.288150	0.000000	2-back	9642.883578	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
154.304444	0.004000	dropped_samples	9643.899872	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
154.738906	0.004000	dropped_samples	9644.334335	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
154.989108	0.000000	2-back	9644.584536	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
156.691196	0.000000	2-back	9646.286625	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
158.392651	0.000000	2-back	9647.988079	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
160.094419	0.000000	2-back	9649.689847	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
160.783865	0.016000	dropped_samples	9650.379293	Dropped 4 samples	n/a	n/a	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
161.796044	0.000000	2-back	9651.391473	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
163.088502	0.004000	dropped_samples	9652.683931	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
163.496692	0.000000	2-back	9653.092120	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
163.615886	0.012000	dropped_samples	9653.211314	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
164.817057	0.004000	dropped_samples	9654.412485	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
165.129570	0.004000	dropped_samples	9654.724998	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
165.197119	0.000000	2-back	9654.792547	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
165.827785	0.004000	dropped_samples	9655.423214	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.898151	0.000000	2-back	9656.493579	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
168.599072	0.000000	2-back	9658.194500	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
168.850230	0.004000	dropped_samples	9658.445659	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
170.299853	0.000000	2-back	9659.895281	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
172.001239	0.000000	2-back	9661.596667	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
173.703194	0.000000	2-back	9663.298622	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
179.792661	0.004000	dropped_samples	9669.388089	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
181.784852	0.004000	dropped_samples	9671.380281	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
182.416091	0.000000	3-back	9672.011519	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
184.065149	0.004000	dropped_samples	9673.660577	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
184.117258	0.000000	3-back	9673.712686	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
185.818232	0.000000	3-back	9675.413660	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
186.491887	0.028000	dropped_samples	9676.087315	Dropped 7 samples	n/a	n/a	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
187.519074	0.000000	3-back	9677.114503	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
187.951859	0.012000	dropped_samples	9677.547287	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
189.220097	0.000000	3-back	9678.815525	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
189.563170	0.004000	dropped_samples	9679.158599	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
190.832781	0.024000	dropped_samples	9680.428209	Dropped 6 samples	n/a	n/a	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream
190.921743	0.000000	3-back	9680.517171	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
191.145225	0.004000	dropped_samples	9680.740654	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
192.248738	0.004000	dropped_samples	9681.844166	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
192.624130	0.000000	3-back	9682.219558	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
193.904108	0.004000	dropped_samples	9683.499537	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
194.325936	0.000000	3-back	9683.921364	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
196.027066	0.000000	3-back	9685.622495	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
197.728190	0.000000	3-back	9687.323618	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
199.426450	0.004000	dropped_samples	9689.021879	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
199.429405	0.000000	3-back	9689.024833	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
200.266303	0.004000	dropped_samples	9689.861732	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
200.827791	0.012000	dropped_samples	9690.423220	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
200.866913	0.008000	dropped_samples	9690.462341	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
201.130351	0.000000	3-back	9690.725779	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
202.832135	0.000000	3-back	9692.427564	Steps:3 KeyPress:True Matched:True	1	3	true	true	Correct	true	n/a	n-backMarkers
204.533271	0.000000	3-back	9694.128699	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
206.236000	0.000000	3-back	9695.831428	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
207.938016	0.000000	3-back	9697.533445	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
209.289932	0.012000	dropped_samples	9698.885360	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
209.639197	0.000000	3-back	9699.234625	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
209.743899	0.004000	dropped_samples	9699.339328	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
210.320058	0.004000	dropped_samples	9699.915486	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
211.341031	0.000000	3-back	9700.936460	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
213.041244	0.000000	3-back	9702.636672	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.323024	0.004000	dropped_samples	9702.918453	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
214.742063	0.000000	3-back	9704.337491	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
215.315192	0.004000	dropped_samples	9704.910620	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
216.321026	0.004000	dropped_samples	9705.916454	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
217.331808	0.004000	dropped_samples	9706.927237	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
218.313349	0.012000	dropped_samples	9707.908778	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
219.348410	0.004000	dropped_samples	9708.943838	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
223.376754	0.004000	dropped_samples	9712.972182	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
223.431040	0.000000	4-back	9713.026469	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
224.387490	0.004000	dropped_samples	9713.982918	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
224.817581	0.004000	dropped_samples	9714.413010	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
225.132020	0.000000	4-back	9714.727448	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
226.379675	0.004000	dropped_samples	9715.975103	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
226.833072	0.000000	4-back	9716.428500	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
228.534885	0.000000	4-back	9718.130313	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
228.850359	0.012000	dropped_samples	9718.445787	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
229.978271	0.012000	dropped_samples	9719.573700	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
230.235199	0.000000	4-back	9719.830627	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
231.936909	0.000000	4-back	9721.532337	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
232.092578	0.004000	dropped_samples	9721.688007	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
232.400211	0.004000	dropped_samples	9721.995639	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
233.000776	0.004000	dropped_samples	9722.596204	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
233.637197	0.000000	4-back	9723.232625	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
234.085056	0.012000	dropped_samples	9723.680485	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
235.339524	0.000000	4-back	9724.934952	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
236.433418	0.004000	dropped_samples	9726.028846	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
