onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
132.134218	0.000000	2-back	4088.578779	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
133.835176	0.000000	2-back	4090.279737	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
135.536247	0.000000	2-back	4091.980808	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
136.665305	0.004000	dropped_samples	4093.109866	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
137.238792	0.000000	2-back	4093.683353	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
137.695556	0.008000	dropped_samples	4094.140117	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
138.437714	0.004000	dropped_samples	4094.882275	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
138.940448	0.000000	2-back	4095.385009	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
140.641601	0.000000	2-back	4097.086162	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
142.344530	0.000000	2-back	4098.789091	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
143.237565	0.004000	dropped_samples	4099.682126	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
144.044825	0.000000	2-back	4100.489386	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
145.746683	0.000000	2-back	4102.191244	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
147.447080	0.000000	2-back	4103.891641	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
149.149775	0.000000	2-back	4105.594336	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
150.851179	0.000000	2-back	4107.295740	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
152.554541	0.000000	2-back	4108.999102	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
156.631173	0.012000	dropped_samples	4113.075734	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
161.257375	0.000000	3-back	4117.701936	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
161.596984	0.212000	dropped_samples	4118.041545	Dropped 53 samples	n/a	n/a	n/a	n/a	n/a	n/a	53	UoHDataOffsetStream
162.958947	0.000000	3-back	4119.403508	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
164.659361	0.000000	3-back	4121.103922	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
165.752266	0.004000	dropped_samples	4122.196827	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.360509	0.000000	3-back	4122.805070	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
168.060870	0.000000	3-back	4124.505431	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
169.302107	0.004000	dropped_samples	4125.746668	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.761056	0.004000	dropped_samples	4126.205617	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.762756	0.000000	3-back	4126.207317	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
171.464720	0.000000	3-back	4127.909281	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
173.165664	0.000000	3-back	4129.610224	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
174.866329	0.000000	3-back	4131.310890	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
176.569559	0.000000	3-back	4133.014120	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
178.271501	0.000000	3-back	4134.716062	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
179.972569	0.000000	3-back	4136.417129	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
181.674570	0.000000	3-back	4138.119131	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
183.375588	0.000000	3-back	4139.820149	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
184.761121	0.004000	dropped_samples	4141.205682	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
185.080477	0.000000	3-back	4141.525038	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
186.782700	0.000000	3-back	4143.227260	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
188.485516	0.000000	3-back	4144.930077	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
190.256546	0.000000	3-back	4146.701107	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
191.958770	0.000000	3-back	4148.403330	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
193.660796	0.000000	3-back	4150.105357	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
202.354769	0.000000	4-back	4158.799330	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
202.661532	0.004000	dropped_samples	4159.106093	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
204.055534	0.000000	4-back	4160.500095	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
205.757325	0.000000	4-back	4162.201886	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
207.457501	0.000000	4-back	4163.902062	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
207.534636	0.004000	dropped_samples	4163.979197	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
209.158733	0.000000	4-back	4165.603294	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
210.860792	0.000000	4-back	4167.305352	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
212.266058	0.004000	dropped_samples	4168.710619	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
212.562785	0.000000	4-back	4169.007346	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
214.264572	0.000000	4-back	4170.709132	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
214.448695	0.004000	dropped_samples	4170.893256	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
214.521918	0.004000	dropped_samples	4170.966479	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
215.964834	0.000000	4-back	4172.409394	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
217.666368	0.000000	4-back	4174.110929	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
219.368627	0.000000	4-back	4175.813188	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
220.278738	0.004000	dropped_samples	4176.723299	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
221.069705	0.000000	4-back	4177.514266	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
222.770971	0.000000	4-back	4179.215532	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
223.613726	0.012000	dropped_samples	4180.058286	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
224.472913	0.000000	4-back	4180.917474	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
226.175477	0.000000	4-back	4182.620038	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
227.877565	0.000000	4-back	4184.322126	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
229.579723	0.000000	4-back	4186.024284	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
231.280524	0.000000	4-back	4187.725085	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
231.821747	0.012000	dropped_samples	4188.266308	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
232.982901	0.000000	4-back	4189.427461	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
234.684439	0.000000	4-back	4191.129000	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
235.389878	0.000000	finished_tutorial_n_back	4191.834439	Finished tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
237.729996	0.004000	dropped_samples	4194.174557	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
237.993943	0.000000	started_n_back	4194.438504	Started n-back	n/a	n/a	n/a	n/a	n/a	false	n/a	n-backMarkers
241.880387	0.004000	dropped_samples	4198.324948	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
246.016334	0.000000	1-back	4202.460895	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
246.802260	0.004000	dropped_samples	4203.246821	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
247.717202	0.000000	1-back	4204.161763	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
249.420198	0.000000	1-back	4205.864759	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
250.713412	0.004000	dropped_samples	4207.157973	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
251.121243	0.000000	1-back	4207.565804	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
251.934274	0.004000	dropped_samples	4208.378835	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
252.822449	0.000000	1-back	4209.267010	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
254.522728	0.000000	1-back	4210.967289	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
256.224158	0.000000	1-back	4212.668718	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
257.924742	0.000000	1-back	4214.369303	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
259.626647	0.000000	1-back	4216.071208	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
261.128896	0.004000	dropped_samples	4217.573456	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
261.326771	0.000000	1-back	4217.771331	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
263.028102	0.000000	1-back	4219.472662	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
263.745727	0.012000	dropped_samples	4220.190288	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
264.728865	0.000000	1-back	4221.173426	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
266.143140	0.012000	dropped_samples	4222.587701	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
266.430406	0.000000	1-back	4222.874967	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
268.131205	0.000000	1-back	4224.575765	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
268.999554	0.004000	dropped_samples	4225.444115	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
269.832123	0.000000	1-back	4226.276683	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
271.532656	0.000000	1-back	4227.977217	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
273.233415	0.000000	1-back	4229.677976	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
274.934837	0.000000	1-back	4231.379398	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
276.636147	0.000000	1-back	4233.080708	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
278.336535	0.000000	1-back	4234.781096	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
278.794515	0.012000	dropped_samples	4235.239076	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
280.037280	0.000000	1-back	4236.481840	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
280.542620	0.012000	dropped_samples	4236.987181	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
281.738512	0.000000	1-back	4238.183073	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
282.301254	0.004000	dropped_samples	4238.745814	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
282.344449	0.008000	dropped_samples	4238.789009	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
283.439319	0.000000	1-back	4239.883880	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
283.662741	0.004000	dropped_samples	4240.107302	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
284.072841	0.012000	dropped_samples	4240.517402	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
285.127600	0.004000	dropped_samples	4241.572161	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
285.140219	0.000000	1-back	4241.584780	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
286.841854	0.000000	1-back	4243.286415	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
287.935153	0.004000	dropped_samples	4244.379714	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
288.542725	0.000000	1-back	4244.987286	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
289.570907	0.012000	dropped_samples	4246.015468	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
290.242708	0.000000	1-back	4246.687269	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
291.943472	0.000000	1-back	4248.388033	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
293.623655	0.004000	dropped_samples	4250.068216	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
293.644449	0.000000	1-back	4250.089010	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
294.439081	0.004000	dropped_samples	4250.883642	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
295.345185	0.000000	1-back	4251.789746	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
296.792632	0.004000	dropped_samples	4253.237193	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
297.046094	0.000000	1-back	4253.490655	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
298.747088	0.000000	1-back	4255.191649	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
300.448111	0.000000	1-back	4256.892672	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
300.776996	0.004000	dropped_samples	4257.221557	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
302.149229	0.000000	1-back	4258.593790	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
303.345413	0.012000	dropped_samples	4259.789974	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
303.850379	0.000000	1-back	4260.294940	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
305.551152	0.000000	1-back	4261.995713	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
307.252345	0.000000	1-back	4263.696906	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
308.953240	0.000000	1-back	4265.397801	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
309.800462	0.008000	dropped_samples	4266.245022	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
