onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
38.283093	0.012000	dropped_samples	1725.616742	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
40.036001	0.012000	dropped_samples	1727.369650	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
42.267508	0.004000	dropped_samples	1729.601157	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
44.645379	0.012000	dropped_samples	1731.979028	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
45.050904	0.012000	dropped_samples	1732.384554	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
49.035111	0.012000	dropped_samples	1736.368760	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
49.274339	0.008000	dropped_samples	1736.607988	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
50.885698	0.012000	dropped_samples	1738.219347	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
51.603461	0.012000	dropped_samples	1738.937110	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
53.886731	0.000000	started_tutorial_n_back	1741.220380	Started tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
54.772407	0.004000	dropped_samples	1742.106056	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
57.629042	0.004000	dropped_samples	1744.962692	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
57.843751	0.012000	dropped_samples	1745.177400	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
62.732475	0.012000	dropped_samples	1750.066124	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
65.089836	0.008000	dropped_samples	1752.423485	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
65.451153	0.012000	dropped_samples	1752.784802	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
68.307620	0.012000	dropped_samples	1755.641270	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
68.478518	0.004000	dropped_samples	1755.812167	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
70.446299	0.012000	dropped_samples	1757.779948	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
72.316412	0.004000	dropped_samples	1759.650061	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
73.805665	0.012000	dropped_samples	1761.139314	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
74.044931	0.004000	dropped_samples	1761.378580	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
77.424642	0.012000	dropped_samples	1764.758291	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
81.510785	0.012000	dropped_samples	1768.844434	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
83.141619	0.012000	dropped_samples	1770.475268	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
84.772498	0.012000	dropped_samples	1772.106147	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
85.397482	0.012000	dropped_samples	1772.731131	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
88.756892	0.012000	dropped_samples	1776.090541	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
88.971745	0.012000	dropped_samples	1776.305394	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
93.029369	0.004000	dropped_samples	1780.363018	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
95.114372	0.004000	dropped_samples	1782.448021	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
97.013758	0.004000	dropped_samples	1784.347408	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
101.354639	0.012000	dropped_samples	1788.688288	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
101.525615	0.012000	dropped_samples	1788.859264	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
102.052853	0.008000	dropped_samples	1789.386503	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
103.799549	0.012000	dropped_samples	1791.133199	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
108.747211	0.016000	dropped_samples	1796.080860	Dropped 4 samples	n/a	n/a	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
109.521223	0.004000	dropped_samples	1796.854872	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
111.603975	0.012000	dropped_samples	1798.937625	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
113.883969	0.004000	dropped_samples	1801.217618	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
114.342925	0.004000	dropped_samples	1801.676574	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
117.150554	0.004000	dropped_samples	1804.484203	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
117.316638	0.004000	dropped_samples	1804.650287	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
117.751131	0.012000	dropped_samples	1805.084781	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
118.229846	0.012000	dropped_samples	1805.563495	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.896364	0.000000	1-back	1808.230013	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
122.597907	0.000000	1-back	1809.931556	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
124.298355	0.000000	1-back	1811.632004	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
124.543307	0.004000	dropped_samples	1811.876956	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
124.709151	0.008000	dropped_samples	1812.042801	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
125.999761	0.000000	1-back	1813.333410	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
127.700894	0.000000	1-back	1815.034543	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
129.401887	0.000000	1-back	1816.735536	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
131.047109	0.012000	dropped_samples	1818.380758	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
131.102452	0.000000	1-back	1818.436102	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
132.802794	0.000000	1-back	1820.136443	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
133.635003	0.012000	dropped_samples	1820.968652	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
134.020772	0.008000	dropped_samples	1821.354421	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
134.504368	0.000000	1-back	1821.838017	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
135.174108	0.004000	dropped_samples	1822.507758	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
135.461146	0.004000	dropped_samples	1822.794795	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
135.675998	0.012000	dropped_samples	1823.009648	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
136.204206	0.000000	1-back	1823.537855	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
137.619366	0.012000	dropped_samples	1824.953015	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
137.904380	0.000000	1-back	1825.238029	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
138.844975	0.004000	dropped_samples	1826.178624	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
139.606001	0.000000	1-back	1826.939650	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
139.782478	0.012000	dropped_samples	1827.116127	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
141.307249	0.000000	1-back	1828.640898	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
141.799103	0.012000	dropped_samples	1829.132752	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
142.590039	0.012000	dropped_samples	1829.923688	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
143.008094	0.000000	1-back	1830.341744	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
144.582254	0.004000	dropped_samples	1831.915903	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
144.708319	0.000000	1-back	1832.041968	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
146.115489	0.012000	dropped_samples	1833.449138	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
146.408785	0.000000	1-back	1833.742434	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
147.990517	0.004000	dropped_samples	1835.324166	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
148.110062	0.000000	1-back	1835.443711	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
149.810995	0.000000	1-back	1837.144644	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
150.436810	0.004000	dropped_samples	1837.770459	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
150.651673	0.012000	dropped_samples	1837.985322	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
151.374273	0.008000	dropped_samples	1838.707923	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
151.512099	0.000000	1-back	1838.845749	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
153.214035	0.000000	1-back	1840.547684	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
154.011136	0.012000	dropped_samples	1841.344785	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
154.181886	0.012000	dropped_samples	1841.515536	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
154.915796	0.000000	1-back	1842.249445	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
154.958634	0.012000	dropped_samples	1842.292284	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
154.998140	0.012000	dropped_samples	1842.331789	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
157.548518	0.012000	dropped_samples	1844.882167	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
159.079413	0.012000	dropped_samples	1846.413063	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
163.632957	0.000000	2-back	1850.966606	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
164.523906	0.004000	dropped_samples	1851.857555	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
165.334020	0.000000	2-back	1852.667669	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
166.398808	0.004000	dropped_samples	1853.732457	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.755339	0.012000	dropped_samples	1854.088988	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
167.035230	0.000000	2-back	1854.368879	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
168.342126	0.004000	dropped_samples	1855.675775	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
168.735344	0.000000	2-back	1856.068993	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
168.967222	0.004000	dropped_samples	1856.300872	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.347979	0.008000	dropped_samples	1856.681628	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
170.435892	0.000000	2-back	1857.769541	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
171.389015	0.012000	dropped_samples	1858.722664	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
172.137610	0.000000	2-back	1859.471260	Steps:2 KeyPress:True Matched:True	1	2	true	true	Correct	true	n/a	n-backMarkers
173.837936	0.000000	2-back	1861.171585	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
174.079443	0.012000	dropped_samples	1861.413093	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
174.460333	0.004000	dropped_samples	1861.793982	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
174.894866	0.012000	dropped_samples	1862.228515	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
175.538883	0.000000	2-back	1862.872532	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
176.047264	0.004000	dropped_samples	1863.380914	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
177.223971	0.012000	dropped_samples	1864.557620	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
177.240358	0.000000	2-back	1864.574007	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
178.854906	0.004000	dropped_samples	1866.188555	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
178.942011	0.000000	2-back	1866.275660	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
179.499422	0.012000	dropped_samples	1866.833071	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
180.643178	0.000000	2-back	1867.976827	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
181.447658	0.012000	dropped_samples	1868.781307	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
182.067906	0.012000	dropped_samples	1869.401556	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
182.344346	0.000000	2-back	1869.677995	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
184.044214	0.000000	2-back	1871.377863	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
185.646880	0.012000	dropped_samples	1872.980530	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
185.744830	0.000000	2-back	1873.078480	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
187.375408	0.004000	dropped_samples	1874.709058	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
187.445356	0.000000	2-back	1874.779005	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
188.283596	0.004000	dropped_samples	1875.617245	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
189.146095	0.000000	2-back	1876.479744	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
189.582585	0.012000	dropped_samples	1876.916234	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
189.846146	0.012000	dropped_samples	1877.179795	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
190.846424	0.000000	2-back	1878.180073	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
192.547217	0.000000	2-back	1879.880867	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
193.732859	0.012000	dropped_samples	1881.066508	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
194.248131	0.000000	2-back	1881.581780	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
194.860772	0.004000	dropped_samples	1882.194421	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
195.939939	0.012000	dropped_samples	1883.273588	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
195.948908	0.000000	2-back	1883.282557	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
197.214290	0.012000	dropped_samples	1884.547939	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
197.696274	0.012000	dropped_samples	1885.029923	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
197.717291	0.012000	dropped_samples	1885.050940	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
197.953256	0.012000	dropped_samples	1885.286905	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
198.293415	0.012000	dropped_samples	1885.627064	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
199.899919	0.004000	dropped_samples	1887.233568	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
200.334414	0.028000	dropped_samples	1887.668064	Dropped 7 samples	n/a	n/a	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
200.598099	0.012000	dropped_samples	1887.931748	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
201.584404	0.012000	dropped_samples	1888.918053	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
204.648170	0.000000	3-back	1891.981819	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
205.300280	0.012000	dropped_samples	1892.633930	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
206.349294	0.000000	3-back	1893.682943	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
206.692002	0.012000	dropped_samples	1894.025651	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
208.050155	0.000000	3-back	1895.383804	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
209.752574	0.000000	3-back	1897.086224	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
210.100411	0.012000	dropped_samples	1897.434061	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
211.252417	0.012000	dropped_samples	1898.586066	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
211.453885	0.000000	3-back	1898.787534	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.155306	0.000000	3-back	1900.488955	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.796411	0.008000	dropped_samples	1901.130060	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
214.856039	0.000000	3-back	1902.189688	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
216.556045	0.000000	3-back	1903.889695	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
217.902887	0.012000	dropped_samples	1905.236536	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
218.256445	0.000000	3-back	1905.590094	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
219.030898	0.004000	dropped_samples	1906.364547	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
219.957826	0.000000	3-back	1907.291475	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
221.189020	0.008000	dropped_samples	1908.522669	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
