onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
64.018373	0.004000	dropped_samples	5868.903614	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
65.888483	0.008000	dropped_samples	5870.773724	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
69.057430	0.004000	dropped_samples	5873.942671	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
70.571129	0.004000	dropped_samples	5875.456369	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
75.297826	0.012000	dropped_samples	5880.183067	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
75.709710	0.000000	1-back	5880.594951	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
76.162066	0.012000	dropped_samples	5881.047307	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
77.411547	0.000000	1-back	5882.296787	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
79.113335	0.000000	1-back	5883.998576	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
80.814721	0.000000	1-back	5885.699962	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
81.679500	0.004000	dropped_samples	5886.564741	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
82.515944	0.000000	1-back	5887.401185	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
84.081934	0.008000	dropped_samples	5888.967174	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
84.216632	0.000000	1-back	5889.101873	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	true	n/a	n-backMarkers
84.272312	0.008000	dropped_samples	5889.157553	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
85.161155	0.012000	dropped_samples	5890.046395	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
85.786183	0.004000	dropped_samples	5890.671424	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
85.917594	0.000000	1-back	5890.802834	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
86.148572	0.004000	dropped_samples	5891.033812	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
87.619798	0.000000	1-back	5892.505039	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
87.802622	0.008000	dropped_samples	5892.687863	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
87.968771	0.008000	dropped_samples	5892.854012	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
89.321409	0.000000	1-back	5894.206649	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
91.022566	0.000000	1-back	5895.907807	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
92.075097	0.004000	dropped_samples	5896.960337	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.723453	0.000000	1-back	5897.608693	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
94.425270	0.000000	1-back	5899.310511	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
96.127697	0.000000	1-back	5901.012938	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
96.225626	0.012000	dropped_samples	5901.110866	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
97.495013	0.008000	dropped_samples	5902.380253	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
97.828599	0.000000	1-back	5902.713840	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
99.530249	0.000000	1-back	5904.415489	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
101.231436	0.000000	1-back	5906.116676	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
102.319268	0.008000	dropped_samples	5907.204509	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
102.932698	0.000000	1-back	5907.817939	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
104.635050	0.000000	1-back	5909.520291	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
105.751878	0.004000	dropped_samples	5910.637118	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
106.254822	0.012000	dropped_samples	5911.140062	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
106.335631	0.000000	1-back	5911.220872	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
106.640579	0.008000	dropped_samples	5911.525820	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
107.455963	0.004000	dropped_samples	5912.341203	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.037540	0.000000	1-back	5912.922781	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
108.681643	0.012000	dropped_samples	5913.566884	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
109.498408	0.012000	dropped_samples	5914.383649	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
109.738516	0.000000	1-back	5914.623757	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
110.576110	0.004000	dropped_samples	5915.461351	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
111.538053	0.008000	dropped_samples	5916.423293	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
113.696285	0.012000	dropped_samples	5918.581526	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
115.039044	0.008000	dropped_samples	5919.924284	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
117.944456	0.012000	dropped_samples	5922.829697	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
118.457432	0.000000	2-back	5923.342673	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
119.169945	0.012000	dropped_samples	5924.055185	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.108009	0.004000	dropped_samples	5924.993250	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
120.159414	0.000000	2-back	5925.044655	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
121.861402	0.000000	2-back	5926.746643	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
123.559537	0.012000	dropped_samples	5928.444778	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
123.562235	0.000000	2-back	5928.447475	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
125.262525	0.000000	2-back	5930.147766	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
126.963939	0.000000	2-back	5931.849180	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
128.664491	0.000000	2-back	5933.549732	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
129.370199	0.012000	dropped_samples	5934.255440	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
130.365440	0.000000	2-back	5935.250681	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
132.067358	0.000000	2-back	5936.952598	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
133.768415	0.000000	2-back	5938.653656	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
135.468972	0.000000	2-back	5940.354213	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
137.169485	0.000000	2-back	5942.054726	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
138.869974	0.000000	2-back	5943.755215	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
139.572870	0.004000	dropped_samples	5944.458110	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
140.570716	0.000000	2-back	5945.455957	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
140.600679	0.008000	dropped_samples	5945.485920	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
142.271266	0.000000	2-back	5947.156506	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
143.432717	0.004000	dropped_samples	5948.317958	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
143.971370	0.000000	2-back	5948.856610	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
144.708815	0.004000	dropped_samples	5949.594056	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
145.672100	0.000000	2-back	5950.557341	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
145.762024	0.008000	dropped_samples	5950.647265	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
147.372558	0.000000	2-back	5952.257799	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
149.073411	0.000000	2-back	5953.958652	Steps:2 KeyPress:True Matched:True	1	2	true	true	Correct	true	n/a	n-backMarkers
150.774784	0.000000	2-back	5955.660024	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
151.280622	0.004000	dropped_samples	5956.165863	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
153.056736	0.004000	dropped_samples	5957.941977	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
153.442452	0.004000	dropped_samples	5958.327693	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
155.288187	0.004000	dropped_samples	5960.173428	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
159.496595	0.000000	3-back	5964.381836	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
160.400841	0.008000	dropped_samples	5965.286082	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
161.123166	0.008000	dropped_samples	5966.008407	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
161.198904	0.000000	3-back	5966.084144	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
162.898986	0.000000	3-back	5967.784227	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
164.601288	0.000000	3-back	5969.486529	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
166.301530	0.000000	3-back	5971.186771	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
168.002578	0.000000	3-back	5972.887818	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
169.704111	0.000000	3-back	5974.589352	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
169.931839	0.008000	dropped_samples	5974.817080	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
170.361456	0.004000	dropped_samples	5975.246697	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
171.405124	0.000000	3-back	5976.290365	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
171.679863	0.004000	dropped_samples	5976.565104	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
171.875171	0.004000	dropped_samples	5976.760412	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
173.105492	0.000000	3-back	5977.990733	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
174.806879	0.000000	3-back	5979.692120	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
176.508236	0.000000	3-back	5981.393477	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
178.210221	0.000000	3-back	5983.095462	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
179.910849	0.000000	3-back	5984.796089	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
180.776649	0.004000	dropped_samples	5985.661890	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
181.612434	0.000000	3-back	5986.497674	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
183.313490	0.000000	3-back	5988.198731	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
185.014229	0.000000	3-back	5989.899470	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
186.715386	0.000000	3-back	5991.600627	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
188.416497	0.000000	3-back	5993.301737	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
188.432875	0.004000	dropped_samples	5993.318115	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
190.117431	0.000000	3-back	5995.002672	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
191.486566	0.012000	dropped_samples	5996.371807	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
191.528536	0.008000	dropped_samples	5996.413777	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
191.772675	0.012000	dropped_samples	5996.657915	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
191.818596	0.000000	3-back	5996.703837	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
192.251208	0.008000	dropped_samples	5997.136449	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
194.482631	0.004000	dropped_samples	5999.367872	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
196.328351	0.004000	dropped_samples	6001.213592	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
198.056909	0.004000	dropped_samples	6002.942150	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
200.146719	0.004000	dropped_samples	6005.031959	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
200.523974	0.000000	4-back	6005.409214	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
200.889177	0.012000	dropped_samples	6005.774418	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
201.112405	0.012000	dropped_samples	6005.997645	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
201.177270	0.008000	dropped_samples	6006.062511	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
201.329037	0.004000	dropped_samples	6006.214278	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
202.225221	0.000000	4-back	6007.110462	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
203.926481	0.000000	4-back	6008.811722	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
205.626767	0.000000	4-back	6010.512008	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
207.328836	0.000000	4-back	6012.214077	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
209.030606	0.000000	4-back	6013.915847	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
210.732499	0.000000	4-back	6015.617740	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
212.433662	0.000000	4-back	6017.318902	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
214.133833	0.000000	4-back	6019.019074	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
214.209308	0.012000	dropped_samples	6019.094548	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
215.835232	0.000000	4-back	6020.720473	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
217.536272	0.000000	4-back	6022.421513	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
219.237758	0.000000	4-back	6024.122999	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
219.493134	0.004000	dropped_samples	6024.378374	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
220.884135	0.004000	dropped_samples	6025.769376	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
220.938084	0.000000	4-back	6025.823325	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
222.638538	0.000000	4-back	6027.523779	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
222.705393	0.004000	dropped_samples	6027.590634	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
224.339410	0.000000	4-back	6029.224651	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
226.040409	0.000000	4-back	6030.925650	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
227.741258	0.000000	4-back	6032.626499	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
228.320654	0.004000	dropped_samples	6033.205895	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
229.442464	0.000000	4-back	6034.327705	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
231.143357	0.000000	4-back	6036.028598	Steps:4 KeyPress:True Matched:False	0	4	true	false	Wrong	true	n/a	n-backMarkers
231.777711	0.008000	dropped_samples	6036.662952	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
232.843701	0.000000	4-back	6037.728942	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
233.548442	0.000000	finished_tutorial_n_back	6038.433683	Finished tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
237.973191	0.000000	started_n_back	6042.858432	Started n-back	n/a	n/a	n/a	n/a	n/a	false	n/a	n-backMarkers
238.476942	0.004000	dropped_samples	6043.362183	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
238.955444	0.004000	dropped_samples	6043.840685	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
239.263281	0.012000	dropped_samples	6044.148522	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
239.731082	0.012000	dropped_samples	6044.616322	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
239.770883	0.012000	dropped_samples	6044.656124	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
241.641043	0.012000	dropped_samples	6046.526284	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
241.789187	0.004000	dropped_samples	6046.674428	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
244.233823	0.008000	dropped_samples	6049.119064	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
245.984344	0.000000	1-back	6050.869585	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
247.686571	0.000000	1-back	6052.571811	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
249.388086	0.000000	1-back	6054.273326	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
250.261600	0.004000	dropped_samples	6055.146840	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
250.425213	0.008000	dropped_samples	6055.310454	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
251.088988	0.000000	1-back	6055.974228	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
251.436016	0.004000	dropped_samples	6056.321257	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
252.790123	0.000000	1-back	6057.675364	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
254.491129	0.000000	1-back	6059.376370	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
256.192272	0.000000	1-back	6061.077512	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
256.405534	0.004000	dropped_samples	6061.290775	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
257.893027	0.000000	1-back	6062.778268	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
258.828593	0.012000	dropped_samples	6063.713833	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
259.593150	0.000000	1-back	6064.478390	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	false	n/a	n-backMarkers
261.294107	0.000000	1-back	6066.179348	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
262.261194	0.008000	dropped_samples	6067.146435	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
262.995064	0.000000	1-back	6067.880305	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
263.340318	0.004000	dropped_samples	6068.225558	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
264.695064	0.000000	1-back	6069.580305	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
264.756325	0.004000	dropped_samples	6069.641566	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
266.395939	0.000000	1-back	6071.281180	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
268.097196	0.000000	1-back	6072.982437	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
269.798996	0.000000	1-back	6074.684237	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
271.187003	0.012000	dropped_samples	6076.072243	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
