onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
157.041311	0.004000	dropped_samples	4269.981362	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
157.439512	0.000000	2-back	4270.379564	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
159.140608	0.000000	2-back	4272.080660	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
160.841340	0.000000	2-back	4273.781391	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
162.542623	0.000000	2-back	4275.482675	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
164.242890	0.000000	2-back	4277.182942	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
165.375171	0.004000	dropped_samples	4278.315222	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
165.558535	0.008000	dropped_samples	4278.498587	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
165.944463	0.000000	2-back	4278.884514	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
166.552434	0.004000	dropped_samples	4279.492486	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.714163	0.008000	dropped_samples	4279.654214	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
167.645680	0.000000	2-back	4280.585732	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
167.744384	0.024000	dropped_samples	4280.684435	Dropped 6 samples	n/a	n/a	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream
168.994447	0.012000	dropped_samples	4281.934498	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
169.346756	0.000000	2-back	4282.286808	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
170.576405	0.004000	dropped_samples	4283.516457	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
171.047598	0.000000	2-back	4283.987649	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
171.349288	0.012000	dropped_samples	4284.289339	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
172.748000	0.000000	2-back	4285.688051	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
174.449077	0.000000	2-back	4287.389128	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
175.713164	0.004000	dropped_samples	4288.653215	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
176.074570	0.004000	dropped_samples	4289.014622	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
176.150304	0.000000	2-back	4289.090355	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
177.851247	0.000000	2-back	4290.791299	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
178.379176	0.004000	dropped_samples	4291.319228	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
179.551556	0.000000	2-back	4292.491607	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
179.771688	0.004000	dropped_samples	4292.711739	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
180.212013	0.008000	dropped_samples	4293.152064	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
180.561789	0.052000	dropped_samples	4293.501840	Dropped 13 samples	n/a	n/a	n/a	n/a	n/a	n/a	13	UoHDataOffsetStream
181.252495	0.000000	2-back	4294.192547	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
182.954128	0.000000	2-back	4295.894180	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
187.163386	0.004000	dropped_samples	4300.103438	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
187.715136	0.004000	dropped_samples	4300.655187	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
191.651006	0.000000	3-back	4304.591057	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
193.351777	0.000000	3-back	4306.291829	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
193.496391	0.004000	dropped_samples	4306.436442	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
195.052639	0.000000	3-back	4307.992691	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
196.640914	0.004000	dropped_samples	4309.580966	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
196.753503	0.000000	3-back	4309.693555	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
197.842138	0.004000	dropped_samples	4310.782189	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
198.455557	0.000000	3-back	4311.395609	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
199.258118	0.004000	dropped_samples	4312.198170	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
200.156147	0.000000	3-back	4313.096198	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
201.857532	0.000000	3-back	4314.797583	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
203.558484	0.000000	3-back	4316.498535	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
205.259852	0.000000	3-back	4318.199904	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
206.650667	0.012000	dropped_samples	4319.590718	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
206.959554	0.000000	3-back	4319.899605	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
208.660860	0.000000	3-back	4321.600912	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
209.385742	0.004000	dropped_samples	4322.325794	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
210.361614	0.000000	3-back	4323.301666	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
212.063429	0.000000	3-back	4325.003481	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
213.763675	0.000000	3-back	4326.703727	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
215.464609	0.000000	3-back	4328.404661	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
217.166137	0.000000	3-back	4330.106189	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
218.769866	0.012000	dropped_samples	4331.709918	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
218.866062	0.000000	3-back	4331.806113	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
220.567310	0.000000	3-back	4333.507361	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
222.267435	0.000000	3-back	4335.207486	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
223.208349	0.004000	dropped_samples	4336.148400	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
223.969514	0.000000	3-back	4336.909566	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
226.904647	0.004000	dropped_samples	4339.844699	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
230.532563	0.008000	dropped_samples	4343.472614	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
232.671136	0.000000	4-back	4345.611187	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
233.242511	0.004000	dropped_samples	4346.182562	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
234.371355	0.000000	4-back	4347.311406	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
236.071606	0.000000	4-back	4349.011657	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
237.772939	0.000000	4-back	4350.712991	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
239.267874	0.012000	dropped_samples	4352.207926	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
239.473654	0.000000	4-back	4352.413706	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
241.174443	0.000000	4-back	4354.114494	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
242.875347	0.000000	4-back	4355.815398	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
244.577346	0.000000	4-back	4357.517397	Steps:4 KeyPress:True Matched:False	0	4	true	false	Wrong	true	n/a	n-backMarkers
246.277591	0.000000	4-back	4359.217642	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
246.396826	0.004000	dropped_samples	4359.336878	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
247.979455	0.000000	4-back	4360.919507	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
248.291586	0.008000	dropped_samples	4361.231638	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
249.680438	0.000000	4-back	4362.620489	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
249.849533	0.004000	dropped_samples	4362.789584	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
250.859738	0.004000	dropped_samples	4363.799789	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
251.381498	0.000000	4-back	4364.321550	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
253.042386	0.004000	dropped_samples	4365.982438	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
253.082310	0.000000	4-back	4366.022361	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
254.004320	0.004000	dropped_samples	4366.944372	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
254.782579	0.000000	4-back	4367.722631	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
256.482540	0.000000	4-back	4369.422592	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
256.548220	0.012000	dropped_samples	4369.488271	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
258.183313	0.000000	4-back	4371.123364	Steps:4 KeyPress:True Matched:True	1	4	true	true	Correct	true	n/a	n-backMarkers
259.883502	0.000000	4-back	4372.823553	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
260.532987	0.012000	dropped_samples	4373.473039	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
261.585486	0.000000	4-back	4374.525538	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
262.017011	0.004000	dropped_samples	4374.957063	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
263.286392	0.000000	4-back	4376.226444	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
264.987489	0.000000	4-back	4377.927541	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
265.692159	0.000000	finished_tutorial_n_back	4378.632210	Finished tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
267.392970	0.004000	dropped_samples	4380.333021	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
268.164479	0.004000	dropped_samples	4381.104530	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
268.520895	0.004000	dropped_samples	4381.460946	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
272.861329	0.000000	started_n_back	4385.801380	Started n-back	n/a	n/a	n/a	n/a	n/a	false	n/a	n-backMarkers
276.587308	0.004000	dropped_samples	4389.527359	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
280.864182	0.000000	1-back	4393.804233	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
282.563850	0.008000	dropped_samples	4395.503901	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
282.565166	0.000000	1-back	4395.505218	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
283.520912	0.004000	dropped_samples	4396.460964	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
284.170313	0.008000	dropped_samples	4397.110364	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
284.266114	0.000000	1-back	4397.206165	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
285.967050	0.000000	1-back	4398.907101	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
287.668058	0.000000	1-back	4400.608109	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
287.676217	0.012000	dropped_samples	4400.616269	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
288.804110	0.012000	dropped_samples	4401.744161	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
289.368231	0.000000	1-back	4402.308282	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
289.980878	0.020000	dropped_samples	4402.920930	Dropped 5 samples	n/a	n/a	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
290.723117	0.008000	dropped_samples	4403.663168	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
290.894145	0.004000	dropped_samples	4403.834196	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
291.070274	0.000000	1-back	4404.010325	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
292.770884	0.000000	1-back	4405.710936	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	false	n/a	n-backMarkers
292.857203	0.004000	dropped_samples	4405.797254	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
293.579526	0.004000	dropped_samples	4406.519577	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
293.818790	0.012000	dropped_samples	4406.758841	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
294.472027	0.000000	1-back	4407.412079	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
296.174205	0.000000	1-back	4409.114257	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
297.874673	0.000000	1-back	4410.814724	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
299.574912	0.000000	1-back	4412.514964	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
301.275081	0.000000	1-back	4414.215132	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
302.976214	0.000000	1-back	4415.916266	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	false	n/a	n-backMarkers
304.677995	0.000000	1-back	4417.618046	Steps:1 KeyPress:True Matched:True	1	1	true	true	Correct	false	n/a	n-backMarkers
304.883256	0.004000	dropped_samples	4417.823307	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
306.378908	0.000000	1-back	4419.318960	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	false	n/a	n-backMarkers
