onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	nback_level	key_press	matched	outcome	istutorial	dropped_samples	marker_stream
27.217319	0.012000	dropped_samples	4109.167249	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
27.272701	0.100000	dropped_samples	4109.222631	Dropped 25 samples	n/a	n/a	n/a	n/a	n/a	n/a	25	UoHDataOffsetStream
28.196817	0.012000	dropped_samples	4110.146747	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
28.234585	0.012000	dropped_samples	4110.184515	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
28.566637	0.012000	dropped_samples	4110.516567	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
28.854763	0.008000	dropped_samples	4110.804693	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
29.670110	0.012000	dropped_samples	4111.620040	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
30.392818	0.004000	dropped_samples	4112.342748	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
31.132254	0.024000	dropped_samples	4113.082184	Dropped 6 samples	n/a	n/a	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream
31.159390	0.048000	dropped_samples	4113.109320	Dropped 12 samples	n/a	n/a	n/a	n/a	n/a	n/a	12	UoHDataOffsetStream
31.305915	0.004000	dropped_samples	4113.255845	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
31.882069	0.012000	dropped_samples	4113.831999	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
33.034400	0.012000	dropped_samples	4114.984330	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
33.415254	0.012000	dropped_samples	4115.365184	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
33.464029	0.004000	dropped_samples	4115.413959	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
35.773822	0.012000	dropped_samples	4117.723752	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
35.817589	0.020000	dropped_samples	4117.767518	Dropped 5 samples	n/a	n/a	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
38.698462	0.008000	dropped_samples	4120.648391	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
41.335222	0.004000	dropped_samples	4123.285152	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
43.924176	0.000000	started_tutorial_n_back	4125.874105	Started tutorial n-back	n/a	n/a	n/a	n/a	n/a	true	n/a	n-backMarkers
46.999262	0.012000	dropped_samples	4128.949192	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
47.673174	0.004000	dropped_samples	4129.623104	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
51.222934	0.012000	dropped_samples	4133.172863	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
52.038364	0.012000	dropped_samples	4133.988294	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
57.174912	0.004000	dropped_samples	4139.124842	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
57.946531	0.004000	dropped_samples	4139.896461	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
62.170468	0.004000	dropped_samples	4144.120398	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
63.366505	0.004000	dropped_samples	4145.316434	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
69.030565	0.012000	dropped_samples	4150.980495	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
77.575494	0.004000	dropped_samples	4159.525424	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
78.200683	0.004000	dropped_samples	4160.150613	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
78.347076	0.004000	dropped_samples	4160.297005	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
82.858732	0.004000	dropped_samples	4164.808662	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
87.560912	0.012000	dropped_samples	4169.510841	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
92.170283	0.004000	dropped_samples	4174.120212	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
98.410602	0.004000	dropped_samples	4180.360532	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
100.090208	0.004000	dropped_samples	4182.040138	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
105.607941	0.012000	dropped_samples	4187.557871	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
107.673256	0.012000	dropped_samples	4189.623186	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
110.168462	0.004000	dropped_samples	4192.118392	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
110.695761	0.004000	dropped_samples	4192.645691	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
110.927145	0.000000	1-back	4192.877075	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
112.628711	0.000000	1-back	4194.578640	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
114.330685	0.000000	1-back	4196.280615	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
116.027712	0.012000	dropped_samples	4197.977642	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
116.032313	0.000000	1-back	4197.982243	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
117.734130	0.000000	1-back	4199.684060	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
119.436058	0.000000	1-back	4201.385988	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
120.153826	0.012000	dropped_samples	4202.103755	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
121.136154	0.000000	1-back	4203.086084	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
122.837301	0.000000	1-back	4204.787231	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
124.538171	0.000000	1-back	4206.488101	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
126.240004	0.000000	1-back	4208.189934	Steps:1 KeyPress:False Matched:True	0	1	false	true	Wrong	true	n/a	n-backMarkers
127.736806	0.012000	dropped_samples	4209.686736	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
127.941303	0.000000	1-back	4209.891232	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
129.641698	0.000000	1-back	4211.591628	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
131.342324	0.000000	1-back	4213.292254	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
133.043425	0.000000	1-back	4214.993355	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
134.743956	0.000000	1-back	4216.693886	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
136.140166	0.004000	dropped_samples	4218.090095	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
136.445356	0.000000	1-back	4218.395286	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
138.146392	0.000000	1-back	4220.096321	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
139.847161	0.000000	1-back	4221.797091	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
139.880279	0.004000	dropped_samples	4221.830209	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
141.548148	0.000000	1-back	4223.498078	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
143.248852	0.000000	1-back	4225.198782	Steps:1 KeyPress:True Matched:False	0	1	true	false	Wrong	true	n/a	n-backMarkers
144.950557	0.000000	1-back	4226.900487	Steps:1 KeyPress:False Matched:False	1	1	false	false	Correct	true	n/a	n-backMarkers
146.267106	0.012000	dropped_samples	4228.217036	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
146.892151	0.004000	dropped_samples	4228.842081	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
151.882344	0.004000	dropped_samples	4233.832274	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
153.645121	0.000000	2-back	4235.595051	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
155.346332	0.000000	2-back	4237.296262	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
156.584527	0.012000	dropped_samples	4238.534457	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
157.046958	0.000000	2-back	4238.996888	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
158.748052	0.000000	2-back	4240.697981	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
159.226052	0.004000	dropped_samples	4241.175982	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
159.899895	0.004000	dropped_samples	4241.849825	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
160.450135	0.000000	2-back	4242.400065	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
161.960519	0.012000	dropped_samples	4243.910449	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
162.150929	0.000000	2-back	4244.100859	Steps:2 KeyPress:True Matched:True	1	2	true	true	Correct	true	n/a	n-backMarkers
163.852248	0.000000	2-back	4245.802178	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
165.515144	0.012000	dropped_samples	4247.465074	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
165.553635	0.000000	2-back	4247.503565	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
167.254662	0.000000	2-back	4249.204592	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
168.956012	0.000000	2-back	4250.905942	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
169.738837	0.004000	dropped_samples	4251.688767	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
170.656399	0.000000	2-back	4252.606329	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
172.357059	0.000000	2-back	4254.306989	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
173.099118	0.004000	dropped_samples	4255.049048	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
174.057230	0.000000	2-back	4256.007160	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
175.256414	0.004000	dropped_samples	4257.206344	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
175.758179	0.000000	2-back	4257.708109	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
177.459966	0.000000	2-back	4259.409896	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
179.160865	0.000000	2-back	4261.110794	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
180.153879	0.012000	dropped_samples	4262.103808	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
180.861164	0.000000	2-back	4262.811094	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
182.562053	0.000000	2-back	4264.511983	Steps:2 KeyPress:True Matched:False	0	2	true	false	Wrong	true	n/a	n-backMarkers
184.263555	0.000000	2-back	4266.213485	Steps:2 KeyPress:False Matched:True	0	2	false	true	Wrong	true	n/a	n-backMarkers
185.964664	0.000000	2-back	4267.914594	Steps:2 KeyPress:False Matched:False	1	2	false	false	Correct	true	n/a	n-backMarkers
190.905914	0.012000	dropped_samples	4272.855844	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
194.669196	0.000000	3-back	4276.619126	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
195.417682	0.004000	dropped_samples	4277.367612	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
196.370374	0.000000	3-back	4278.320304	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
198.071442	0.000000	3-back	4280.021372	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
199.772623	0.000000	3-back	4281.722553	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
201.473267	0.000000	3-back	4283.423197	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
203.174944	0.000000	3-back	4285.124874	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
204.875699	0.000000	3-back	4286.825629	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
206.577288	0.000000	3-back	4288.527218	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
208.278852	0.000000	3-back	4290.228782	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
208.860107	0.012000	dropped_samples	4290.810037	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
209.979926	0.000000	3-back	4291.929856	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
211.681121	0.000000	3-back	4293.631051	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.381665	0.000000	3-back	4295.331594	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
213.947891	0.004000	dropped_samples	4295.897821	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
215.083154	0.000000	3-back	4297.033084	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
216.783771	0.000000	3-back	4298.733700	Steps:3 KeyPress:True Matched:False	0	3	true	false	Wrong	true	n/a	n-backMarkers
218.459718	0.004000	dropped_samples	4300.409648	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
218.485282	0.000000	3-back	4300.435212	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
220.186323	0.000000	3-back	4302.136252	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
221.433354	0.004000	dropped_samples	4303.383284	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
221.886949	0.000000	3-back	4303.836879	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
223.588100	0.000000	3-back	4305.538029	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
225.289360	0.000000	3-back	4307.239290	Steps:3 KeyPress:False Matched:False	1	3	false	false	Correct	true	n/a	n-backMarkers
225.324869	0.004000	dropped_samples	4307.274799	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
226.989858	0.000000	3-back	4308.939787	Steps:3 KeyPress:False Matched:True	0	3	false	true	Wrong	true	n/a	n-backMarkers
230.124736	0.004000	dropped_samples	4312.074666	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
235.697106	0.000000	4-back	4317.647036	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
237.397281	0.000000	4-back	4319.347211	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
239.098832	0.000000	4-back	4321.048762	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
240.800687	0.000000	4-back	4322.750617	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
242.121782	0.004000	dropped_samples	4324.071712	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
242.502340	0.000000	4-back	4324.452269	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
244.203616	0.000000	4-back	4326.153545	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
245.904237	0.000000	4-back	4327.854167	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
246.057432	0.004000	dropped_samples	4328.007361	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
247.605976	0.000000	4-back	4329.555906	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
247.644287	0.004000	dropped_samples	4329.594217	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
249.307158	0.000000	4-back	4331.257088	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
251.008926	0.000000	4-back	4332.958856	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
252.709069	0.000000	4-back	4334.658999	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
254.410986	0.000000	4-back	4336.360915	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
256.112205	0.000000	4-back	4338.062135	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
257.812922	0.000000	4-back	4339.762852	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
257.912948	0.004000	dropped_samples	4339.862878	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
259.162869	0.004000	dropped_samples	4341.112799	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
259.514032	0.000000	4-back	4341.463962	Steps:4 KeyPress:False Matched:False	1	4	false	false	Correct	true	n/a	n-backMarkers
261.214901	0.000000	4-back	4343.164831	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
261.609291	0.004000	dropped_samples	4343.559220	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
262.916303	0.000000	4-back	4344.866233	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
264.153172	0.004000	dropped_samples	4346.103102	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
264.616856	0.000000	4-back	4346.566786	Steps:4 KeyPress:False Matched:True	0	4	false	true	Wrong	true	n/a	n-backMarkers
