onset	duration	trial_type	timestamp_lsl	marker	response_accuracy	difficulty_range	nback_n	keypress	matched	outcome	istutorial	dropped_samples	marker_stream
5.705607	0.016000	dropped_samples	13654.434041	Dropped 4 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
5.738934	0.028000	dropped_samples	13654.467367	Dropped 7 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
7.351137	0.012000	dropped_samples	13656.079571	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
7.368425	0.012000	dropped_samples	13656.096859	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
8.784299	0.004000	dropped_samples	13657.512732	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
10.346940	0.012000	dropped_samples	13659.075374	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
10.991668	0.012000	dropped_samples	13659.720102	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
11.105789	0.012000	dropped_samples	13659.834223	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
11.162296	0.036000	dropped_samples	13659.890730	Dropped 9 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream
12.756055	0.012000	dropped_samples	13661.484489	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
12.759703	0.012000	dropped_samples	13661.488136	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
12.983522	0.004000	dropped_samples	13661.711956	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
16.151038	0.012000	dropped_samples	13664.879471	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
16.209332	0.012000	dropped_samples	13664.937766	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
16.801909	0.004000	dropped_samples	13665.530343	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
17.832185	0.012000	dropped_samples	13666.560618	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
19.150580	0.012000	dropped_samples	13667.879014	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
20.039247	0.008000	dropped_samples	13668.767680	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
21.167197	0.012000	dropped_samples	13669.895630	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
22.177917	0.008000	dropped_samples	13670.906351	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
22.754093	0.012000	dropped_samples	13671.482526	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
23.066648	0.004000	dropped_samples	13671.795081	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
23.496343	0.008000	dropped_samples	13672.224776	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
24.238537	0.004000	dropped_samples	13672.966971	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
24.409371	0.012000	dropped_samples	13673.137805	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
26.831251	0.012000	dropped_samples	13675.559684	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
28.254524	0.012000	dropped_samples	13676.982958	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
30.503150	0.004000	dropped_samples	13679.231583	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
31.606714	0.012000	dropped_samples	13680.335148	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
34.487515	0.008000	dropped_samples	13683.215949	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
35.952322	0.012000	dropped_samples	13684.680755	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
38.735583	0.012000	dropped_samples	13687.464017	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
39.048078	0.004000	dropped_samples	13687.776511	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
39.575457	0.012000	dropped_samples	13688.303890	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
40.249222	0.012000	dropped_samples	13688.977656	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
40.635270	0.004000	dropped_samples	13689.363704	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
42.666948	0.012000	dropped_samples	13691.395381	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
42.910385	0.012000	dropped_samples	13691.638819	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
43.969942	0.008000	dropped_samples	13692.698376	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
44.306864	0.004000	dropped_samples	13693.035297	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
44.546156	0.004000	dropped_samples	13693.274590	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
46.679962	0.004000	dropped_samples	13695.408395	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
47.033708	0.008000	dropped_samples	13695.762142	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
49.990482	0.008000	dropped_samples	13698.718916	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
52.441675	0.004000	dropped_samples	13701.170109	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
55.488534	0.012000	dropped_samples	13704.216968	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
59.331381	0.004000	dropped_samples	13708.059814	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
60.124124	0.004000	dropped_samples	13708.852558	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
60.527611	0.012000	dropped_samples	13709.256045	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
61.465110	0.012000	dropped_samples	13710.193544	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
64.873286	0.004000	dropped_samples	13713.601720	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
65.185839	0.016000	dropped_samples	13713.914273	Dropped 4 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
65.928250	0.008000	dropped_samples	13714.656683	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
67.251313	0.008000	dropped_samples	13715.979747	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
67.758786	0.004000	dropped_samples	13716.487220	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
68.042572	0.004000	dropped_samples	13716.771005	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
69.336230	0.004000	dropped_samples	13718.064663	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
71.279549	0.004000	dropped_samples	13720.007982	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
71.450536	0.008000	dropped_samples	13720.178970	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
73.847990	0.008000	dropped_samples	13722.576423	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
75.049182	0.004000	dropped_samples	13723.777616	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
75.892963	0.000000	started_tutorial_n-back	13724.621397	Started tutorial n-back	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n/a	n-backMarkers
76.299197	0.004000	dropped_samples	13725.027630	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
85.947573	0.004000	dropped_samples	13734.676006	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
86.162602	0.012000	dropped_samples	13734.891035	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
86.543274	0.008000	dropped_samples	13735.271707	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
86.851154	0.004000	dropped_samples	13735.579588	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
87.538027	0.012000	dropped_samples	13736.266460	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
87.544896	0.028000	dropped_samples	13736.273330	Dropped 7 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	7	UoHDataOffsetStream
87.578432	0.012000	dropped_samples	13736.306866	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
87.835064	0.012000	dropped_samples	13736.563498	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
88.872432	0.012000	dropped_samples	13737.600865	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
89.160482	0.004000	dropped_samples	13737.888916	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
89.331566	0.004000	dropped_samples	13738.059999	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
92.856787	0.004000	dropped_samples	13741.585221	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.623370	0.004000	dropped_samples	13742.351804	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
93.843103	0.004000	dropped_samples	13742.571536	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
94.731764	0.012000	dropped_samples	13743.460198	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
95.885692	0.004000	dropped_samples	13744.614126	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
95.928054	0.008000	dropped_samples	13744.656488	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
96.792318	0.004000	dropped_samples	13745.520752	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
97.080409	0.012000	dropped_samples	13745.808843	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
98.618754	0.004000	dropped_samples	13747.347188	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
98.667385	0.008000	dropped_samples	13747.395818	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
100.776694	0.004000	dropped_samples	13749.505128	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
101.211252	0.012000	dropped_samples	13749.939685	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
102.959372	0.004000	dropped_samples	13751.687806	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
103.872379	0.004000	dropped_samples	13752.600812	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
105.171246	0.012000	dropped_samples	13753.899679	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
106.418247	0.012000	dropped_samples	13755.146680	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
106.421864	0.012000	dropped_samples	13755.150298	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
106.465282	0.008000	dropped_samples	13755.193715	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
107.305142	0.012000	dropped_samples	13756.033576	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
108.072184	0.004000	dropped_samples	13756.800618	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
108.242540	0.012000	dropped_samples	13756.970974	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
108.843106	0.004000	dropped_samples	13757.571540	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
109.033838	0.012000	dropped_samples	13757.762272	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
109.482512	0.012000	dropped_samples	13758.210946	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
109.487982	0.012000	dropped_samples	13758.216416	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
111.699895	0.008000	dropped_samples	13760.428328	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
116.328490	0.012000	dropped_samples	13765.056924	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
117.026707	0.008000	dropped_samples	13765.755140	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
117.407594	0.004000	dropped_samples	13766.136028	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
118.389250	0.004000	dropped_samples	13767.117684	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
118.896851	0.012000	dropped_samples	13767.625285	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
119.399781	0.012000	dropped_samples	13768.128215	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.732290	0.012000	dropped_samples	13769.460723	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.846194	0.012000	dropped_samples	13769.574628	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.847375	0.012000	dropped_samples	13769.575809	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
120.889097	0.036000	dropped_samples	13769.617531	Dropped 9 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream
121.750239	0.004000	dropped_samples	13770.478673	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
121.850378	0.012000	dropped_samples	13770.578812	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
121.856818	0.012000	dropped_samples	13770.585252	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
121.899787	0.036000	dropped_samples	13770.628221	Dropped 9 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	9	UoHDataOffsetStream
122.305067	0.008000	dropped_samples	13771.033501	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
122.476026	0.012000	dropped_samples	13771.204459	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
123.261570	0.012000	dropped_samples	13771.990003	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
123.291438	0.012000	dropped_samples	13772.019872	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
123.417709	0.004000	dropped_samples	13772.146142	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
123.458676	0.012000	dropped_samples	13772.187109	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
125.103069	0.004000	dropped_samples	13773.831503	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
125.137094	0.012000	dropped_samples	13773.865528	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
126.167346	0.008000	dropped_samples	13774.895780	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
126.411506	0.004000	dropped_samples	13775.139940	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
126.902002	0.012000	dropped_samples	13775.630436	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
127.000595	0.024000	dropped_samples	13775.729028	Dropped 6 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	6	UoHDataOffsetStream
127.056204	0.020000	dropped_samples	13775.784638	Dropped 5 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
127.368516	0.008000	dropped_samples	13776.096949	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
127.961457	0.012000	dropped_samples	13776.689891	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
127.993672	0.020000	dropped_samples	13776.722106	Dropped 5 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	5	UoHDataOffsetStream
128.281656	0.012000	dropped_samples	13777.010089	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
130.200638	0.008000	dropped_samples	13778.929072	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
132.407617	0.012000	dropped_samples	13781.136050	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
135.288468	0.004000	dropped_samples	13784.016902	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
135.864617	0.004000	dropped_samples	13784.593051	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
142.901901	1.701006	nback_1	13791.630335	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
144.385253	0.012000	dropped_samples	13793.113687	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
144.602797	1.701006	nback_1	13793.331231	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
145.421117	0.004000	dropped_samples	13794.149551	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
146.304058	1.701006	nback_1	13795.032492	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
148.004655	1.701006	nback_1	13796.733089	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
148.655243	0.004000	dropped_samples	13797.383676	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
149.704795	1.701006	nback_1	13798.433228	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
151.060068	0.008000	dropped_samples	13799.788501	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
151.406052	1.701006	nback_1	13800.134486	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
151.778158	0.008000	dropped_samples	13800.506592	Dropped 2 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	2	UoHDataOffsetStream
152.789222	0.004000	dropped_samples	13801.517656	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
153.107780	1.701006	nback_1	13801.836213	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
154.809139	1.701006	nback_1	13803.537572	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
155.088297	0.004000	dropped_samples	13803.816730	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
155.571801	0.012000	dropped_samples	13804.300235	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
156.510834	1.701006	nback_1	13805.239268	Steps:1 KeyPress:True Matched:False	0	n/a	1	True	False	n/a	n/a	n/a	n-backMarkers
157.778795	0.012000	dropped_samples	13806.507228	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
158.211112	1.701006	nback_1	13806.939546	Steps:1 KeyPress:False Matched:True	0	n/a	1	False	True	n/a	n/a	n/a	n-backMarkers
159.912674	1.701006	nback_1	13808.641107	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
161.613551	1.701006	nback_1	13810.341984	Steps:1 KeyPress:True Matched:False	0	n/a	1	True	False	n/a	n/a	n/a	n-backMarkers
163.315584	1.701006	nback_1	13812.044018	Steps:1 KeyPress:False Matched:True	0	n/a	1	False	True	n/a	n/a	n/a	n-backMarkers
164.907648	0.004000	dropped_samples	13813.636081	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
165.016523	1.701006	nback_1	13813.744957	Steps:1 KeyPress:False Matched:True	0	n/a	1	False	True	n/a	n/a	n/a	n-backMarkers
165.552220	0.004000	dropped_samples	13814.280654	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
166.717592	1.701006	nback_1	13815.446026	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
168.222528	0.012000	dropped_samples	13816.950962	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
168.267057	0.016000	dropped_samples	13816.995491	Dropped 4 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	4	UoHDataOffsetStream
168.418802	1.701006	nback_1	13817.147236	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
168.984941	0.004000	dropped_samples	13817.713374	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
169.278411	0.012000	dropped_samples	13818.006844	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
170.119708	1.701006	nback_1	13818.848141	Steps:1 KeyPress:False Matched:False	1	n/a	1	False	False	n/a	n/a	n/a	n-backMarkers
170.786602	0.004000	dropped_samples	13819.515035	Dropped 1 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	1	UoHDataOffsetStream
171.820772	1.701006	nback_1	13820.549205	Steps:1 KeyPress:True Matched:False	0	n/a	1	True	False	n/a	n/a	n/a	n-backMarkers
173.168442	0.012000	dropped_samples	13821.896876	Dropped 3 samples	n/a	n/a	n/a	n/a	n/a	n/a	n/a	3	UoHDataOffsetStream
